,pic_id,predicted_category,true_category,score
0,img_2bbh544_18,floor_plan,floor_plan,1.0
1,img_2fhkh3w_9,floor_plan,floor_plan,1.0
2,img_2q3k74l_14,floor_plan,floor_plan,1.0
3,img_2qkxg45_32,floor_plan,floor_plan,1.0
4,img_2qvtm4r_12,floor_plan,floor_plan,1.0
5,img_2qvtm4r_13,unsure,floor_plan,0.003996938467025757
6,img_2qwuq49_32,floor_plan,floor_plan,1.0
7,img_2u4zg4h_12,floor_plan,floor_plan,1.0
8,img_2u6pt4e_7,floor_plan,floor_plan,1.0
9,img_2uwys4e_12,floor_plan,floor_plan,1.0
10,img_2uzmt4e_3,floor_plan,floor_plan,1.0
11,img_2v4524h_11,floor_plan,floor_plan,1.0
12,img_2v6ua4w_12,floor_plan,floor_plan,1.0
13,img_2vpyz4u_19,floor_plan,floor_plan,0.9999948143959045
14,img_2vuf84n_9,floor_plan,floor_plan,1.0
15,img_2w4fx42_16,floor_plan,floor_plan,0.9999983310699463
16,img_2wb3s4v_5,floor_plan,floor_plan,1.0
17,img_2wg7h4l_11,floor_plan,floor_plan,1.0
18,img_2wg7h4l_12,floor_plan,floor_plan,1.0
19,img_2wgs94r_7,floor_plan,floor_plan,1.0
20,img_2wh5q4q_5,floor_plan,floor_plan,1.0
21,img_2whnf4h_16,floor_plan,floor_plan,1.0
22,img_2wl3542_5,floor_plan,floor_plan,0.9997850060462952
23,img_2x2b34e_2,floor_plan,floor_plan,1.0
24,img_2x2tq4g_9,floor_plan,floor_plan,1.0
25,img_2x3894g_2,floor_plan,floor_plan,1.0
26,img_2x49v4f_3,floor_plan,floor_plan,1.0
27,img_2x57x4c_7,floor_plan,floor_plan,1.0
28,img_2x6b34e_2,floor_plan,floor_plan,1.0
29,img_2x6ce4h_1,floor_plan,floor_plan,1.0
30,img_2x6fy4g_8,floor_plan,floor_plan,1.0
31,img_2x6kb4f_16,floor_plan,floor_plan,1.0
32,img_2x6r34f_2,floor_plan,floor_plan,1.0
33,img_2x6rn4j_1,floor_plan,floor_plan,1.0
34,img_2x7bv4g_9,floor_plan,floor_plan,1.0
35,img_2x7hp4j_5,floor_plan,floor_plan,1.0
36,img_2x7lm4e_1,floor_plan,floor_plan,1.0
37,img_2x7lm4e_2,floor_plan,floor_plan,1.0
38,img_2x7pa4h_1,floor_plan,floor_plan,1.0
39,img_2x7zz4h_6,floor_plan,floor_plan,1.0
40,img_2x8d84j_1,floor_plan,floor_plan,1.0
41,img_2x8qv4f_3,floor_plan,floor_plan,1.0
42,img_2x99r4h_4,floor_plan,floor_plan,1.0
43,img_2x9mj4e_1,floor_plan,floor_plan,1.0
44,img_2xa9r4h_1,floor_plan,floor_plan,1.0
45,img_2xaff4j_7,floor_plan,floor_plan,1.0
46,img_2xb3z4e_1,floor_plan,floor_plan,1.0
47,img_2xb9r4h_3,floor_plan,floor_plan,1.0
48,img_2xblf4e_3,floor_plan,floor_plan,1.0
49,img_2xbpu4j_6,floor_plan,floor_plan,1.0
50,img_2xbuw4b_3,floor_plan,floor_plan,1.0
51,img_2xc3m4h_1,floor_plan,floor_plan,1.0
52,img_2xcfn4e_10,floor_plan,floor_plan,1.0
53,img_2xcgc4f_1,floor_plan,floor_plan,1.0
54,img_2xcgf4j_1,floor_plan,floor_plan,1.0
55,img_2xcmf4h_1,floor_plan,floor_plan,1.0
56,img_2xcr34f_2,floor_plan,floor_plan,1.0
57,img_2xdar4h_1,floor_plan,floor_plan,1.0
58,img_2xdcr4h_2,floor_plan,floor_plan,1.0
59,img_2xe4z4h_7,floor_plan,floor_plan,1.0
60,img_2xea74d_1,floor_plan,floor_plan,1.0
61,img_2xea74d_2,floor_plan,floor_plan,1.0
62,img_2xega4h_4,floor_plan,floor_plan,1.0
63,img_2xfar4h_4,floor_plan,floor_plan,1.0
64,img_2xfg54e_1,floor_plan,floor_plan,1.0
65,img_2xfl84j_1,floor_plan,floor_plan,1.0
66,img_2xfr34f_1,floor_plan,floor_plan,1.0
67,img_2xfzy4g_2,floor_plan,floor_plan,1.0
68,img_2xg3x4j_14,floor_plan,floor_plan,1.0
69,img_2xg9r4h_4,floor_plan,floor_plan,1.0
